"AddressID","ContactID","Address_type","Address","City","State","Zip"
1,271,"Work","01 Delaware Parkway","Addison","Texas",75001
2,773,"Work","06050 Sunbrook Park","Plano","Texas",75001
3,706,"Work","06754 Meadow Vale Center","Dallas","Texas",75001
4,383,"Work","06 Anniversary Crossing","Addison","Texas",75001
5,537,"Work","0718 Oneill Court","Dallas","Texas",75001
6,137,"Work","077 Ilene Terrace","Plano","Texas",75001
7,608,"Work","0780 Spohn Hill","Plano","Texas",75001
8,150,"Work","0 Blue Bill Park Pass","Allen","Texas",75001
9,478,"Work","0 Lakewood Plaza","Richardson","Texas",75001
10,192,"Work","0 Porter Place","Dallas","Texas",75001
11,616,"Work","0 Valley Edge Alley","Addison","Texas",75001
12,705,"Work","1322 Fair Oaks Park","Allen","Texas",75001
13,557,"Work","150 Park Meadow Drive","Plano","Texas",75001
14,447,"Work","18 Dexter Point","Dallas","Texas",75001
15,382,"Work","1 Golf Circle","Plano","Texas",75001
16,520,"Work","1 Lotheville Parkway","Dallas","Texas",75001
17,258,"Work","1 Paget Trail","Addison","Texas",75001
18,284,"Home","2194 Messerschmidt Lane","Richardson","Texas",75001
19,547,"Work","250 Glacier Hill Circle","Dallas","Texas",75001
20,143,"Work","255 Lukken Court","Richardson","Texas",75001
21,691,"Work","266 Jana Plaza","Plano","Texas",75001
22,371,"Work","27520 Coleman Junction","Addison","Texas",75001
23,25,"Work","2 Lillian Drive","Addison","Texas",75001
24,529,"Work","309 Dorton Street","Addison","Texas",75001
25,107,"Work","3105 Autumn Leaf Court","Plano","Texas",75001
26,925,"Work","350 Crowley Lane","Allen","Texas",75001
27,86,"Work","351 Shelley Court","Richardson","Texas",75001
28,17,"Work","3522 Butternut Place","Plano","Texas",75001
29,737,"Work","35366 Transport Terrace","Addison","Texas",75001
30,179,"Home","35825 Maple Alley","Richardson","Texas",75001
31,868,"Work","35864 Village Green Crossing","Richardson","Texas",75001
32,733,"Work","35 Stang Lane","Richardson","Texas",75001
33,586,"Work","360 Miller Crossing","Richardson","Texas",75001
34,651,"Work","39 Straubel Circle","Plano","Texas",75001
35,519,"Work","3 Shopko Avenue","Addison","Texas",75001
36,327,"Work","409 Mayfield Trail","Allen","Texas",75001
37,323,"Work","449 Stang Court","Richardson","Texas",75001
38,968,"Work","48011 Karstens Circle","Addison","Texas",75001
39,172,"Home","48833 Atwood Alley","Addison","Texas",75001
40,929,"Work","4 Ruskin Alley","Addison","Texas",75001
41,899,"Work","5154 Crowley Drive","Richardson","Texas",75001
42,425,"Work","532 Truax Drive","Plano","Texas",75001
43,974,"Work","553 Sycamore Way","Dallas","Texas",75001
44,983,"Home","5 Coleman Lane","Dallas","Texas",75001
45,363,"Work","5 Schlimgen Junction","Plano","Texas",75001
46,828,"Work","615 Lunder Hill","Richardson","Texas",75001
47,144,"Work","62089 Transport Plaza","Plano","Texas",75001
48,466,"Work","64077 Stuart Street","Allen","Texas",75001
49,58,"Work","65588 Claremont Plaza","Plano","Texas",75001
50,636,"Work","6565 Delaware Road","Richardson","Texas",75001
51,213,"Work","66 Valley Edge Terrace","Richardson","Texas",75001
52,841,"Work","6880 Havey Park","Plano","Texas",75001
53,366,"Work","68 Crownhardt Drive","Addison","Texas",75001
54,701,"Work","6941 Superior Hill","Plano","Texas",75001
55,414,"Home","696 Esch Way","Addison","Texas",75001
56,535,"Home","6 Carpenter Pass","Allen","Texas",75001
57,853,"Work","6 Dottie Crossing","Plano","Texas",75001
58,375,"Work","6 Sauthoff Park","Dallas","Texas",75001
59,949,"Work","71460 Meadow Valley Point","Plano","Texas",75001
60,358,"Work","7481 Orin Crossing","Dallas","Texas",75001
61,847,"Work","7558 Pawling Way","Allen","Texas",75001
62,423,"Home","77 Dakota Alley","Allen","Texas",75001
63,119,"Work","80574 Eliot Road","Plano","Texas",75001
64,844,"Work","82863 Superior Circle","Dallas","Texas",75001
65,854,"Home","8314 Dennis Junction","Plano","Texas",75001
66,141,"Work","83 Namekagon Lane","Dallas","Texas",75001
67,254,"Work","8412 Anhalt Road","Richardson","Texas",75001
68,369,"Work","8437 Debra Street","Richardson","Texas",75001
69,948,"Work","8615 Emmet Parkway","Allen","Texas",75001
70,988,"Work","86 Meadow Vale Park","Plano","Texas",75001
71,839,"Work","8875 Porter Drive","Dallas","Texas",75001
72,976,"Work","89641 Kings Place","Addison","Texas",75001
73,443,"Work","89656 Gateway Junction","Richardson","Texas",75001
74,977,"Work","8 Hoepker Lane","Plano","Texas",75001
75,774,"Work","8 Nova Circle","Dallas","Texas",75001
76,500,"Work","9274 Vermont Circle","Addison","Texas",75001
77,772,"Work","93380 Northfield Hill","Addison","Texas",75001
78,796,"Work","96 Calypso Lane","Dallas","Texas",75001
79,42,"Work","97544 Arizona Crossing","Allen","Texas",75001
80,424,"Work","9 Hanover Park","Addison","Texas",75001
81,918,"Work","9 Loftsgordon Drive","Richardson","Texas",75001
82,384,"Work","9 Mifflin Point","Richardson","Texas",75001
83,85,"Work","005 Derek Terrace","Richardson","Texas",75002
84,233,"Work","049 Lerdahl Avenue","Plano","Texas",75002
85,253,"Work","0615 Hooker Way","Richardson","Texas",75002
86,903,"Work","09 Dexter Center","Addison","Texas",75002
87,642,"Work","09 Fairfield Way","Richardson","Texas",75002
88,562,"Work","10495 Melby Point","Allen","Texas",75002
89,52,"Home","1330 Thackeray Junction","Plano","Texas",75002
90,591,"Work","1470 Fieldstone Point","Addison","Texas",75002
91,807,"Work","1525 Duke Avenue","Richardson","Texas",75002
92,846,"Work","1595 Moland Center","Addison","Texas",75002
93,644,"Work","19679 Farmco Pass","Plano","Texas",75002
94,115,"Work","1 Loomis Lane","Richardson","Texas",75002
95,68,"Work","23469 Annamark Center","Richardson","Texas",75002
96,699,"Work","26 Banding Trail","Allen","Texas",75002
97,834,"Work","2769 Ramsey Junction","Allen","Texas",75002
98,755,"Work","28986 Bunker Hill Plaza","Allen","Texas",75002
99,241,"Work","2975 Clemons Junction","Allen","Texas",75002
100,92,"Work","2 Dennis Alley","Dallas","Texas",75002
101,748,"Work","2 Rusk Crossing","Plano","Texas",75002
102,423,"Work","322 Declaration Trail","Dallas","Texas",75002
103,292,"Work","323 Westridge Alley","Richardson","Texas",75002
104,422,"Work","335 Fremont Park","Addison","Texas",75002
105,399,"Work","33845 Drewry Terrace","Plano","Texas",75002
106,698,"Work","3847 Morningstar Court","Richardson","Texas",75002
107,47,"Work","394 Mayfield Drive","Plano","Texas",75002
108,116,"Work","396 3rd Alley","Allen","Texas",75002
109,583,"Work","3 Upham Pass","Addison","Texas",75002
110,664,"Work","3 Waubesa Alley","Allen","Texas",75002
111,188,"Work","4440 Spenser Pass","Allen","Texas",75002
112,917,"Work","4 4th Circle","Addison","Texas",75002
113,780,"Work","489 Heath Street","Allen","Texas",75002
114,808,"Work","4 Golden Leaf Park","Dallas","Texas",75002
115,790,"Work","4 Service Park","Plano","Texas",75002
116,20,"Work","51819 Donald Trail","Richardson","Texas",75002
117,479,"Home","51 High Crossing Street","Allen","Texas",75002
118,273,"Work","51 Swallow Circle","Addison","Texas",75002
119,714,"Work","55290 Meadow Vale Lane","Allen","Texas",75002
120,370,"Work","56443 Merchant Court","Dallas","Texas",75002
121,793,"Work","56 Evergreen Circle","Richardson","Texas",75002
122,267,"Work","61216 Tony Lane","Allen","Texas",75002
123,395,"Work","634 Schiller Hill","Plano","Texas",75002
124,823,"Work","639 Talisman Road","Addison","Texas",75002
125,594,"Work","6446 7th Point","Addison","Texas",75002
126,138,"Work","6 6th Pass","Richardson","Texas",75002
127,876,"Work","67232 Brickson Park Street","Richardson","Texas",75002
128,465,"Work","694 High Crossing Drive","Richardson","Texas",75002
129,126,"Work","702 Maple Wood Circle","Allen","Texas",75002
130,65,"Home","72772 Northfield Way","Dallas","Texas",75002
131,176,"Work","73397 Blaine Trail","Dallas","Texas",75002
132,101,"Work","73814 Gerald Park","Plano","Texas",75002
133,111,"Work","738 Commercial Road","Addison","Texas",75002
134,158,"Work","7390 Brickson Park Junction","Dallas","Texas",75002
135,909,"Work","7539 Meadow Valley Junction","Dallas","Texas",75002
136,402,"Work","764 Tennyson Center","Allen","Texas",75002
137,313,"Work","7726 Anderson Park","Plano","Texas",75002
138,912,"Work","78762 Oak Valley Terrace","Richardson","Texas",75002
139,417,"Work","816 Riverside Alley","Addison","Texas",75002
140,315,"Work","8191 Holmberg Avenue","Allen","Texas",75002
141,560,"Work","83189 Tony Road","Addison","Texas",75002
142,300,"Work","8357 Lakewood Point","Plano","Texas",75002
143,800,"Work","83 Prairieview Circle","Allen","Texas",75002
144,216,"Work","858 Red Cloud Trail","Dallas","Texas",75002
145,683,"Work","8642 Havey Plaza","Plano","Texas",75002
146,645,"Work","8 Columbus Hill","Dallas","Texas",75002
147,533,"Work","8 Randy Court","Addison","Texas",75002
148,528,"Work","8 Summer Ridge Drive","Plano","Texas",75002
149,697,"Work","91786 Rockefeller Drive","Addison","Texas",75002
150,392,"Work","91 Katie Lane","Dallas","Texas",75002
151,355,"Work","93 Ruskin Hill","Richardson","Texas",75002
152,580,"Work","942 Superior Terrace","Allen","Texas",75002
153,842,"Work","9797 Summit Terrace","Plano","Texas",75002
154,43,"Home","9 Orin Alley","Richardson","Texas",75002
155,165,"Work","00464 Kenwood Circle","Richardson","Texas",75003
156,891,"Work","036 Welch Pass","Plano","Texas",75003
157,467,"Work","0603 Debs Terrace","Richardson","Texas",75003
158,848,"Work","06 Vera Street","Allen","Texas",75003
159,410,"Work","0 7th Avenue","Plano","Texas",75003
160,62,"Work","095 Hagan Center","Plano","Texas",75003
161,385,"Home","09 Farragut Way","Dallas","Texas",75003
162,927,"Work","09 Myrtle Street","Addison","Texas",75003
163,946,"Work","0 Coolidge Street","Allen","Texas",75003
164,309,"Work","0 Del Sol Avenue","Addison","Texas",75003
165,837,"Work","10 Harbort Plaza","Allen","Texas",75003
166,394,"Home","11738 Harbort Road","Allen","Texas",75003
167,110,"Home","1409 Loftsgordon Alley","Plano","Texas",75003
168,795,"Work","1783 Glendale Alley","Dallas","Texas",75003
169,870,"Work","18664 Ridgeway Court","Addison","Texas",75003
170,752,"Work","1 Dixon Circle","Richardson","Texas",75003
171,394,"Work","20 Barby Parkway","Addison","Texas",75003
172,357,"Work","20 Florence Road","Addison","Texas",75003
173,379,"Work","22 Burrows Circle","Plano","Texas",75003
174,80,"Work","23 Debra Road","Plano","Texas",75003
175,156,"Home","272 Farmco Lane","Addison","Texas",75003
176,179,"Work","2930 Reindahl Pass","Dallas","Texas",75003
177,716,"Work","2 Meadow Vale Avenue","Addison","Texas",75003
178,412,"Home","2 Ridgeway Drive","Allen","Texas",75003
179,426,"Work","31345 Manley Crossing","Allen","Texas",75003
180,51,"Work","33 Melby Park","Allen","Texas",75003
181,775,"Work","35503 Melvin Parkway","Dallas","Texas",75003
182,66,"Work","3682 American Road","Richardson","Texas",75003
183,473,"Home","4106 Dapin Court","Dallas","Texas",75003
184,400,"Home","413 Grasskamp Terrace","Richardson","Texas",75003
185,207,"Work","4155 Holmberg Avenue","Plano","Texas",75003
186,230,"Home","44995 Johnson Court","Allen","Texas",75003
187,70,"Work","455 Westend Point","Dallas","Texas",75003
188,852,"Work","46 Tony Terrace","Allen","Texas",75003
189,35,"Work","5031 Service Trail","Dallas","Texas",75003
190,99,"Work","5445 Buhler Parkway","Allen","Texas",75003
191,243,"Work","58664 Florence Center","Addison","Texas",75003
192,286,"Work","59935 High Crossing Park","Richardson","Texas",75003
193,992,"Home","5 Blue Bill Park Street","Plano","Texas",75003
194,329,"Work","5 Golf Avenue","Dallas","Texas",75003
195,40,"Work","66986 Vidon Trail","Richardson","Texas",75003
196,518,"Work","69908 School Way","Allen","Texas",75003
197,954,"Work","6 Gale Lane","Addison","Texas",75003
198,878,"Home","6 Golf Parkway","Richardson","Texas",75003
199,900,"Work","719 Onsgard Court","Allen","Texas",75003
200,803,"Work","7323 Monica Circle","Richardson","Texas",75003
201,957,"Work","7386 Scott Drive","Dallas","Texas",75003
202,692,"Work","75536 Sauthoff Pass","Addison","Texas",75003
203,516,"Work","7862 Stephen Park","Addison","Texas",75003
204,506,"Work","80047 Delladonna Pass","Richardson","Texas",75003
205,84,"Work","82238 Ludington Park","Addison","Texas",75003
206,702,"Work","83998 Donald Avenue","Addison","Texas",75003
207,728,"Home","868 Farmco Center","Plano","Texas",75003
208,388,"Work","88 Mifflin Hill","Dallas","Texas",75003
209,831,"Work","8 Nevada Point","Dallas","Texas",75003
210,1,"Work","90103 Glacier Hill Terrace","Plano","Texas",75003
211,747,"Work","9130 Maple Crossing","Allen","Texas",75003
212,632,"Work","926 Vera Drive","Plano","Texas",75003
213,106,"Work","9528 Loftsgordon Junction","Allen","Texas",75003
214,601,"Home","9 Hoepker Parkway","Plano","Texas",75003
215,362,"Work","9 Ramsey Point","Dallas","Texas",75003
216,678,"Work","00 Butterfield Drive","Richardson","Texas",75004
217,217,"Work","019 Utah Circle","Addison","Texas",75004
218,884,"Work","10 Delladonna Junction","Plano","Texas",75004
219,717,"Home","13053 American Drive","Dallas","Texas",75004
220,604,"Work","158 Lunder Park","Allen","Texas",75004
221,883,"Work","18730 Calypso Place","Dallas","Texas",75004
222,450,"Home","18975 Harbort Hill","Dallas","Texas",75004
223,776,"Work","19 Heffernan Terrace","Dallas","Texas",75004
224,742,"Work","1 Lillian Center","Richardson","Texas",75004
225,894,"Work","2076 Vernon Junction","Plano","Texas",75004
226,682,"Work","20891 Vernon Plaza","Dallas","Texas",75004
227,650,"Work","21491 Spaight Lane","Allen","Texas",75004
228,820,"Work","2584 Milwaukee Center","Dallas","Texas",75004
229,962,"Work","2612 Duke Avenue","Plano","Texas",75004
230,434,"Work","2683 Comanche Court","Allen","Texas",75004
231,654,"Work","26 Hanson Drive","Richardson","Texas",75004
232,596,"Work","2787 Gulseth Way","Addison","Texas",75004
233,161,"Work","2 Prentice Park","Addison","Texas",75004
234,549,"Work","300 Crest Line Point","Richardson","Texas",75004
235,930,"Work","33594 Debs Road","Dallas","Texas",75004
236,788,"Work","3434 Reindahl Road","Addison","Texas",75004
237,5,"Work","35836 Banding Way","Richardson","Texas",75004
238,910,"Work","37 Sloan Plaza","Richardson","Texas",75004
239,296,"Work","4137 Almo Street","Richardson","Texas",75004
240,838,"Work","417 Sachs Point","Dallas","Texas",75004
241,91,"Home","421 8th Drive","Addison","Texas",75004
242,625,"Work","4889 Scott Junction","Richardson","Texas",75004
243,239,"Work","49001 Superior Place","Addison","Texas",75004
244,916,"Work","49032 7th Drive","Dallas","Texas",75004
245,23,"Work","4 Emmet Junction","Plano","Texas",75004
246,886,"Work","5208 Tennyson Alley","Richardson","Texas",75004
247,653,"Work","53 Eastlawn Park","Plano","Texas",75004
248,869,"Work","5458 Starling Avenue","Dallas","Texas",75004
249,181,"Work","5540 Luster Center","Allen","Texas",75004
250,568,"Work","55 Vidon Drive","Allen","Texas",75004
251,147,"Work","563 Kedzie Court","Addison","Texas",75004
252,351,"Work","595 Mesta Center","Richardson","Texas",75004
253,944,"Work","5 Mallard Lane","Addison","Texas",75004
254,453,"Home","60302 Longview Way","Richardson","Texas",75004
255,546,"Work","6123 Lighthouse Bay Point","Richardson","Texas",75004
256,227,"Work","644 Towne Junction","Dallas","Texas",75004
257,379,"Home","6694 Columbus Plaza","Richardson","Texas",75004
258,156,"Work","67 Evergreen Way","Richardson","Texas",75004
259,387,"Work","6 Canary Center","Addison","Texas",75004
260,26,"Work","6 Michigan Pass","Dallas","Texas",75004
261,611,"Work","7 Mockingbird Pass","Addison","Texas",75004
262,481,"Work","7 Starling Lane","Plano","Texas",75004
263,49,"Work","7 Talisman Alley","Allen","Texas",75004
264,469,"Work","83 Anderson Parkway","Allen","Texas",75004
265,131,"Home","84 Sommers Plaza","Addison","Texas",75004
266,340,"Work","8504 Sunfield Hill","Richardson","Texas",75004
267,29,"Home","85701 Basil Road","Allen","Texas",75004
268,109,"Work","876 Washington Terrace","Plano","Texas",75004
269,794,"Work","8 Alpine Lane","Dallas","Texas",75004
270,59,"Work","8 Kings Crossing","Allen","Texas",75004
271,41,"Work","8 Luster Circle","Addison","Texas",75004
272,331,"Work","8 Mockingbird Place","Addison","Texas",75004
273,647,"Work","9142 Russell Trail","Richardson","Texas",75004
274,356,"Work","9359 Independence Road","Addison","Texas",75004
275,709,"Work","93 Moose Alley","Richardson","Texas",75004
276,381,"Work","9813 Brickson Park Pass","Addison","Texas",75004
277,637,"Work","99883 Crescent Oaks Court","Richardson","Texas",75004
278,73,"Work","9 Mandrake Place","Allen","Texas",75004
279,814,"Work","02 Sunnyside Junction","Richardson","Texas",75005
280,553,"Work","03646 Katie Terrace","Plano","Texas",75005
281,679,"Work","03953 Bobwhite Plaza","Plano","Texas",75005
282,630,"Work","0557 Stephen Road","Plano","Texas",75005
283,123,"Work","07 Butternut Avenue","Allen","Texas",75005
284,328,"Home","087 Duke Pass","Dallas","Texas",75005
285,46,"Work","08 Everett Crossing","Plano","Texas",75005
286,771,"Work","096 Claremont Circle","Dallas","Texas",75005
287,990,"Work","0 Lillian Alley","Addison","Texas",75005
288,493,"Work","100 Forest Dale Court","Plano","Texas",75005
289,252,"Work","12969 Lighthouse Bay Lane","Addison","Texas",75005
290,634,"Work","13 Golf View Point","Addison","Texas",75005
291,804,"Work","21529 Everett Court","Addison","Texas",75005
292,262,"Work","21 Summit Terrace","Addison","Texas",75005
293,282,"Work","254 Judy Parkway","Richardson","Texas",75005
294,687,"Work","2576 Kennedy Road","Allen","Texas",75005
295,105,"Work","29479 Porter Point","Dallas","Texas",75005
296,726,"Work","2 Hollow Ridge Point","Allen","Texas",75005
297,290,"Work","318 Grover Hill","Dallas","Texas",75005
298,908,"Work","320 Rutledge Trail","Addison","Texas",75005
299,229,"Work","3387 Old Shore Pass","Richardson","Texas",75005
300,584,"Work","34 Pennsylvania Alley","Addison","Texas",75005
301,8,"Work","363 Truax Trail","Addison","Texas",75005
302,457,"Home","370 Longview Hill","Allen","Texas",75005
303,22,"Work","3715 Muir Park","Dallas","Texas",75005
304,146,"Home","3785 Heath Pass","Dallas","Texas",75005
305,686,"Work","38283 Kennedy Court","Richardson","Texas",75005
306,310,"Work","39649 Esker Center","Dallas","Texas",75005
307,455,"Home","3 Onsgard Plaza","Addison","Texas",75005
308,867,"Work","41 Marquette Pass","Richardson","Texas",75005
309,652,"Work","43 Bultman Lane","Plano","Texas",75005
310,674,"Work","45 Pierstorff Parkway","Richardson","Texas",75005
311,198,"Work","46162 Fuller Drive","Dallas","Texas",75005
312,127,"Home","4 Heath Parkway","Addison","Texas",75005
313,857,"Work","4 Mccormick Court","Addison","Texas",75005
314,275,"Work","5212 Brown Way","Plano","Texas",75005
315,333,"Work","5289 Jay Park","Plano","Texas",75005
316,453,"Work","539 Canary Point","Plano","Texas",75005
317,403,"Work","557 Daystar Parkway","Allen","Texas",75005
318,460,"Work","57092 Clarendon Lane","Allen","Texas",75005
319,304,"Work","5917 Upham Point","Addison","Texas",75005
320,120,"Work","5996 Fairview Trail","Richardson","Texas",75005
321,308,"Work","626 Lakewood Gardens Circle","Plano","Texas",75005
322,606,"Work","659 Continental Plaza","Dallas","Texas",75005
323,998,"Work","67720 Myrtle Parkway","Dallas","Texas",75005
324,429,"Work","6 8th Place","Addison","Texas",75005
325,769,"Work","69 Clove Drive","Addison","Texas",75005
326,992,"Work","72701 Morningstar Way","Dallas","Texas",75005
327,456,"Work","73795 Red Cloud Crossing","Richardson","Texas",75005
328,223,"Work","75 Evergreen Road","Addison","Texas",75005
329,484,"Home","78 Caliangt Way","Plano","Texas",75005
330,349,"Work","7906 Dovetail Hill","Richardson","Texas",75005
331,725,"Work","8180 Brickson Park Hill","Richardson","Texas",75005
332,751,"Work","81 Dunning Point","Allen","Texas",75005
333,757,"Home","8332 Larry Center","Addison","Texas",75005
334,94,"Work","852 Burning Wood Pass","Addison","Texas",75005
335,56,"Work","853 Mayfield Place","Allen","Texas",75005
336,915,"Work","866 Heffernan Point","Addison","Texas",75005
337,39,"Work","868 Continental Road","Plano","Texas",75005
338,948,"Home","88714 Hayes Junction","Addison","Texas",75005
339,110,"Work","92 Mcbride Road","Plano","Texas",75005
340,587,"Work","938 Sherman Parkway","Addison","Texas",75005
341,763,"Work","93 Division Circle","Richardson","Texas",75005
342,746,"Work","9410 Northridge Crossing","Richardson","Texas",75005
343,251,"Work","9 Declaration Street","Richardson","Texas",75005
344,785,"Work","0031 Briar Crest Alley","Plano","Texas",75006
345,255,"Work","00752 Carey Avenue","Addison","Texas",75006
346,435,"Work","049 Waywood Crossing","Dallas","Texas",75006
347,995,"Home","0648 Lakewood Street","Plano","Texas",75006
348,415,"Work","0792 Reindahl Terrace","Plano","Texas",75006
349,446,"Work","0830 Kingsford Center","Richardson","Texas",75006
350,749,"Work","0 Red Cloud Drive","Richardson","Texas",75006
351,906,"Work","11901 Mitchell Crossing","Dallas","Texas",75006
352,269,"Home","1222 Pond Drive","Richardson","Texas",75006
353,82,"Home","12 Butternut Terrace","Richardson","Texas",75006
354,471,"Work","17 Blaine Court","Allen","Texas",75006
355,266,"Work","1 Drewry Alley","Allen","Texas",75006
356,498,"Work","2151 Del Mar Junction","Dallas","Texas",75006
357,919,"Work","26242 Upham Circle","Plano","Texas",75006
358,646,"Work","29421 Ludington Road","Addison","Texas",75006
359,985,"Work","2 Elgar Place","Plano","Texas",75006
360,386,"Work","307 Anhalt Point","Addison","Texas",75006
361,374,"Work","3233 Southridge Parkway","Allen","Texas",75006
362,2,"Work","37 Sommers Hill","Addison","Texas",75006
363,994,"Work","38 Shoshone Terrace","Dallas","Texas",75006
364,324,"Work","3 Harbort Pass","Dallas","Texas",75006
365,279,"Work","3 Melvin Parkway","Allen","Texas",75006
366,50,"Work","3 Redwing Terrace","Dallas","Texas",75006
367,164,"Work","435 Dwight Pass","Plano","Texas",75006
368,167,"Work","4368 Montana Parkway","Richardson","Texas",75006
369,570,"Work","446 Nova Road","Richardson","Texas",75006
370,628,"Work","4865 Southridge Park","Allen","Texas",75006
371,61,"Work","4 Saint Paul Junction","Dallas","Texas",75006
372,162,"Work","50 John Wall Street","Allen","Texas",75006
373,855,"Work","5146 Grayhawk Junction","Allen","Texas",75006
374,573,"Work","51 Welch Road","Plano","Texas",75006
375,958,"Work","5204 Messerschmidt Avenue","Plano","Texas",75006
376,442,"Work","56 Carpenter Plaza","Dallas","Texas",75006
377,212,"Work","59544 Tomscot Pass","Dallas","Texas",75006
378,782,"Work","5 Eastlawn Terrace","Richardson","Texas",75006
379,961,"Home","5 Mockingbird Point","Allen","Texas",75006
380,572,"Work","66 Paget Point","Addison","Texas",75006
381,201,"Work","7321 Declaration Alley","Addison","Texas",75006
382,605,"Work","73510 Forest Trail","Allen","Texas",75006
383,509,"Work","74991 Prairieview Alley","Richardson","Texas",75006
384,89,"Work","7807 Dakota Pass","Addison","Texas",75006
385,364,"Work","78 Anhalt Way","Dallas","Texas",75006
386,551,"Home","7 Comanche Plaza","Richardson","Texas",75006
387,444,"Work","80 High Crossing Pass","Dallas","Texas",75006
388,244,"Work","8 Little Fleur Road","Richardson","Texas",75006
389,896,"Work","933 Lakewood Terrace","Addison","Texas",75006
390,859,"Work","9520 Schiller Trail","Dallas","Texas",75006
391,576,"Work","97573 Westport Street","Dallas","Texas",75006
392,136,"Work","977 2nd Road","Addison","Texas",75006
393,798,"Work","9925 Algoma Pass","Allen","Texas",75006
394,887,"Work","9 Kensington Circle","Addison","Texas",75006
395,341,"Work","9 Truax Court","Plano","Texas",75006
396,715,"Work","01053 Pond Terrace","Plano","Texas",75007
397,738,"Work","013 Northview Court","Addison","Texas",75007
398,412,"Work","03 Dorton Point","Addison","Texas",75007
399,727,"Work","059 Twin Pines Plaza","Dallas","Texas",75007
400,173,"Work","06606 Cordelia Way","Plano","Texas",75007
401,818,"Home","1159 Harbort Center","Plano","Texas",75007
402,812,"Work","118 Magdeline Drive","Richardson","Texas",75007
403,185,"Work","1202 Autumn Leaf Street","Addison","Texas",75007
404,348,"Work","1678 Kings Court","Dallas","Texas",75007
405,9,"Work","17 Clyde Gallagher Alley","Richardson","Texas",75007
406,128,"Home","202 Pankratz Terrace","Addison","Texas",75007
407,27,"Work","2408 Riverside Parkway","Plano","Texas",75007
408,830,"Work","24624 Dovetail Crossing","Addison","Texas",75007
409,210,"Work","26 Cardinal Point","Dallas","Texas",75007
410,922,"Work","2817 Lukken Pass","Dallas","Texas",75007
411,487,"Work","3021 Fairview Drive","Plano","Texas",75007
412,76,"Work","316 Eagan Circle","Richardson","Texas",75007
413,640,"Work","31 Straubel Trail","Dallas","Texas",75007
414,373,"Work","34948 Sunnyside Center","Dallas","Texas",75007
415,959,"Work","358 Northwestern Hill","Plano","Texas",75007
416,979,"Work","36884 Milwaukee Street","Dallas","Texas",75007
417,574,"Work","40 Stoughton Road","Allen","Texas",75007
418,874,"Work","410 Maple Street","Richardson","Texas",75007
419,996,"Work","46412 Vahlen Park","Addison","Texas",75007
420,87,"Work","4 Golf Avenue","Plano","Texas",75007
421,479,"Work","4 Grim Road","Allen","Texas",75007
422,963,"Work","4 Westerfield Court","Plano","Texas",75007
423,470,"Work","5059 Summer Ridge Circle","Addison","Texas",75007
424,688,"Work","534 Menomonie Street","Dallas","Texas",75007
425,314,"Work","59368 Briar Crest Crossing","Allen","Texas",75007
426,786,"Work","6117 Jenna Place","Allen","Texas",75007
427,691,"Home","6417 Mccormick Lane","Addison","Texas",75007
428,668,"Work","6621 Bay Point","Dallas","Texas",75007
429,728,"Work","66535 Red Cloud Alley","Richardson","Texas",75007
430,920,"Work","66919 Cody Trail","Dallas","Texas",75007
431,527,"Work","6988 Eastlawn Terrace","Dallas","Texas",75007
