"PhoneID","PhoneType","ContactID","AreaCode","Number"
1,"Cell",67,100,4404512
2,"Cell",70,101,6584163
3,"Cell",376,101,7491722
4,"Cell",228,102,8966692
5,"Cell",139,104,8327245
6,"Cell",974,106,4562187
7,"Cell",798,108,4220748
8,"Cell",645,111,9278581
9,"Cell",599,111,7938014
10,"Cell",142,112,3372438
11,"Cell",347,113,2411349
12,"Cell",502,117,7479474
13,"Cell",14,119,1872885
14,"Cell",722,119,7294765
15,"Cell",124,122,9391039
16,"Cell",688,122,7721670
17,"Cell",613,124,2167599
18,"Cell",977,125,6556551
19,"Cell",910,125,3028196
20,"Cell",983,125,5555586
21,"Cell",239,126,1910637
22,"Cell",417,126,9608267
23,"Cell",702,127,2119811
24,"Cell",474,129,9956104
25,"Cell",853,131,1556846
26,"Cell",122,131,2778084
27,"Cell",530,131,4549471
28,"Cell",584,131,6391104
29,"Cell",760,131,3171518
30,"Cell",327,132,9067999
31,"Cell",131,133,8489230
32,"Cell",893,133,5399549
33,"Cell",965,133,7291440
34,"Cell",816,135,5692811
35,"Cell",933,135,8573539
36,"Cell",254,138,6634933
37,"Cell",783,139,7771175
38,"Cell",282,141,9273011
39,"Cell",234,143,2685227
40,"Cell",83,143,1787457
41,"Cell",351,143,4067688
42,"Cell",144,144,9140254
43,"Cell",514,144,6849231
44,"Cell",470,146,3008184
45,"Cell",160,146,1610751
46,"Cell",779,146,8261049
47,"Cell",449,149,3584766
48,"Cell",628,152,1592780
49,"Cell",732,154,3280392
50,"Cell",426,155,9274964
51,"Cell",515,155,8592860
52,"Cell",755,156,9904734
53,"Cell",988,158,7914110
54,"Cell",596,158,4520388
55,"Cell",899,158,4798009
56,"Cell",346,159,3528021
57,"Cell",957,160,9148157
58,"Cell",791,160,4189351
59,"Cell",396,160,5819197
60,"Cell",908,160,1942393
61,"Cell",476,161,2235730
62,"Cell",904,162,5917297
63,"Cell",52,162,3268857
64,"Cell",360,162,5795330
65,"Cell",411,162,6719486
66,"Cell",394,163,7518660
67,"Cell",478,163,1199054
68,"Cell",536,164,1952433
69,"Cell",102,166,2007628
70,"Cell",525,168,6001777
71,"Cell",186,168,7037031
72,"Cell",44,169,8002074
73,"Cell",671,174,2941074
74,"Cell",547,175,8855598
75,"Cell",677,176,3144811
76,"Cell",847,177,6250466
77,"Cell",408,178,7000270
78,"Cell",387,178,4976381
79,"Cell",565,179,8789463
80,"Cell",561,181,7819784
81,"Cell",543,182,3133105
82,"Cell",217,182,5128309
83,"Cell",643,182,7339114
84,"Cell",666,184,2237933
85,"Cell",896,185,7384858
86,"Cell",212,185,8412524
87,"Cell",927,188,3644360
88,"Cell",290,189,1582552
89,"Cell",542,189,9464134
90,"Cell",24,189,1445588
91,"Cell",75,189,3770787
92,"Cell",7,191,1163345
93,"Cell",268,191,5938795
94,"Cell",169,193,9183861
95,"Cell",381,193,2530563
96,"Cell",557,193,4696202
97,"Cell",828,193,7690070
98,"Cell",280,197,3728782
99,"Cell",154,197,2491733
100,"Cell",155,198,5248591
101,"Cell",361,198,6645457
102,"Cell",493,198,3530171
103,"Cell",763,200,5262666
104,"Cell",687,201,5419001
105,"Cell",533,202,8627214
106,"Cell",649,203,4314947
107,"Cell",588,205,2732823
108,"Cell",617,205,7695463
109,"Cell",849,206,6017607
110,"Cell",452,207,3563286
111,"Cell",227,211,2906618
112,"Cell",795,212,9733833
113,"Cell",955,213,7799815
114,"Cell",247,214,1033750
115,"Cell",842,215,2177070
116,"Cell",692,215,1804077
117,"Cell",879,219,8034889
118,"Cell",993,220,9111306
119,"Cell",901,221,6136514
120,"Cell",48,222,1741536
121,"Cell",310,223,7467737
122,"Cell",198,223,1451656
123,"Cell",329,224,5242233
124,"Cell",579,226,2039541
125,"Cell",117,226,6077620
126,"Cell",316,226,2684925
127,"Cell",567,226,8299439
128,"Cell",328,227,9922900
129,"Cell",84,228,6143022
130,"Cell",127,229,6715474
131,"Cell",421,229,1413801
132,"Cell",840,231,5922682
133,"Cell",571,232,9542721
134,"Cell",695,233,8350822
135,"Cell",583,236,8821672
136,"Cell",865,237,6778793
137,"Cell",277,237,3130579
138,"Cell",420,237,1580791
139,"Cell",407,239,1861659
140,"Cell",101,240,2496997
141,"Cell",441,240,6984944
142,"Cell",477,243,8709923
143,"Cell",647,243,4758168
144,"Cell",192,245,1169013
145,"Cell",433,245,8659040
146,"Cell",551,245,2805114
147,"Cell",364,246,1747624
148,"Cell",620,246,3146200
149,"Cell",758,246,7092158
150,"Cell",319,247,1366714
151,"Cell",640,247,8648753
152,"Cell",898,247,8524696
153,"Cell",881,248,2951132
154,"Cell",15,249,7365705
155,"Cell",718,253,8190347
156,"Cell",916,254,4318674
157,"Cell",90,257,3996959
158,"Cell",334,258,2635860
159,"Cell",665,258,8901612
160,"Cell",792,259,2093551
161,"Cell",195,260,4459289
162,"Cell",597,260,8973964
163,"Cell",405,264,8359479
164,"Cell",796,267,9287637
165,"Cell",92,268,9101288
166,"Cell",605,269,1734766
167,"Cell",680,269,4273689
168,"Cell",556,270,5004689
169,"Cell",672,270,3807807
170,"Cell",469,271,6203459
171,"Cell",958,272,3674116
172,"Cell",594,273,2119574
173,"Cell",992,273,7281271
174,"Cell",276,274,2158958
175,"Cell",402,274,9105493
176,"Cell",996,275,4775499
177,"Cell",244,275,7861915
178,"Cell",129,277,2345144
179,"Cell",445,278,4509238
180,"Cell",839,278,6281248
181,"Cell",487,279,9157881
182,"Cell",630,280,5930508
183,"Cell",79,280,8594236
184,"Cell",989,281,4918104
185,"Cell",111,282,6401972
186,"Cell",676,283,5199469
187,"Cell",651,283,8890953
188,"Cell",699,283,7557709
189,"Cell",128,288,6741492
190,"Cell",2,288,3807105
191,"Cell",519,289,4902307
192,"Cell",537,289,5466050
193,"Cell",560,290,2394431
194,"Cell",1,290,9077947
195,"Cell",118,291,6986261
196,"Cell",243,293,2187670
197,"Cell",784,294,2348775
198,"Cell",656,294,2573187
199,"Cell",578,298,9785587
200,"Cell",271,299,7093929
201,"Cell",794,301,9471348
202,"Cell",851,301,1675280
203,"Cell",769,301,7808939
204,"Cell",800,304,6214618
205,"Cell",143,305,6557088
206,"Cell",920,306,8934925
207,"Cell",856,306,3024597
208,"Cell",704,307,7589076
209,"Cell",49,307,4342713
210,"Cell",827,307,7104260
211,"Cell",82,307,2312915
212,"Cell",61,307,4035816
213,"Cell",936,307,6953290
214,"Cell",11,308,6697144
215,"Cell",22,310,5171998
216,"Cell",925,310,5613883
217,"Cell",659,311,8479441
218,"Cell",356,313,3651151
219,"Cell",170,314,7461446
220,"Cell",921,315,3453420
221,"Cell",985,315,7274644
222,"Cell",895,316,7224796
223,"Cell",65,317,2291546
224,"Cell",403,317,3715353
225,"Cell",193,318,9451954
226,"Cell",767,318,4073334
227,"Cell",413,319,2429453
228,"Cell",817,320,3447502
229,"Cell",375,321,5605572
230,"Cell",663,322,2200314
231,"Cell",576,322,5295730
232,"Cell",885,322,2126474
233,"Cell",51,323,7616593
234,"Cell",615,323,3608000
235,"Cell",281,330,8604567
236,"Cell",450,331,6722921
237,"Cell",886,332,9098747
238,"Cell",884,333,6967735
239,"Cell",385,334,4972608
240,"Cell",829,334,5950964
241,"Cell",284,335,4644346
242,"Cell",790,336,4499484
243,"Cell",811,336,5312531
244,"Cell",258,337,3654743
245,"Cell",415,337,7573696
246,"Cell",501,338,5452457
247,"Cell",251,338,5841868
248,"Cell",947,338,9613558
249,"Cell",416,339,6075392
250,"Cell",880,340,7496640
251,"Cell",409,341,2094793
252,"Cell",897,342,4994819
253,"Cell",668,343,4516744
254,"Cell",685,343,9433323
255,"Cell",505,346,8972782
256,"Cell",735,346,5019702
257,"Cell",423,349,4305535
258,"Cell",675,350,8410515
259,"Cell",944,350,7730890
260,"Cell",559,354,5286045
261,"Cell",569,354,5029009
262,"Cell",500,356,5765645
263,"Cell",26,356,5755406
264,"Cell",934,357,2464169
265,"Cell",553,358,4819889
266,"Cell",854,359,7471907
267,"Cell",429,359,1288195
268,"Cell",781,360,9540551
269,"Cell",774,361,7131548
270,"Cell",99,361,2908534
271,"Cell",868,362,8115120
272,"Cell",3,364,4509367
273,"Cell",625,365,5328461
274,"Cell",255,365,1028995
275,"Cell",822,365,9212424
276,"Cell",399,367,6537536
277,"Cell",521,367,9149091
278,"Cell",632,367,4933539
279,"Cell",57,368,3938119
280,"Cell",872,369,4957039
281,"Cell",714,371,6997087
282,"Cell",621,374,4417592
283,"Cell",492,375,4070598
284,"Cell",54,377,1432037
285,"Cell",63,378,8736862
286,"Cell",926,379,4465516
287,"Cell",98,379,4266392
288,"Cell",703,381,7472286
289,"Cell",850,381,8383680
290,"Cell",459,383,6131514
291,"Cell",294,384,3252018
292,"Cell",451,384,8662152
293,"Cell",125,385,1722304
294,"Cell",859,388,5967894
295,"Cell",309,389,6491101
296,"Cell",486,392,5812335
297,"Cell",488,398,8793327
298,"Cell",236,398,1370658
299,"Cell",150,399,4103150
300,"Cell",728,400,6327435
301,"Cell",45,400,2176129
302,"Cell",103,402,7494109
303,"Cell",30,402,5231467
304,"Cell",249,403,2139920
305,"Cell",970,404,9170949
306,"Cell",301,405,8042708
307,"Cell",821,405,2940354
308,"Cell",678,406,8055023
309,"Cell",580,407,9443765
310,"Cell",50,407,6079732
311,"Cell",484,407,2943291
312,"Cell",662,407,2626721
313,"Cell",683,409,4170486
314,"Cell",86,411,9308847
315,"Cell",520,411,4622089
316,"Cell",4,412,4626473
317,"Cell",20,412,8981462
318,"Cell",490,412,8731963
319,"Cell",701,414,1119268
320,"Cell",712,415,7612375
321,"Cell",460,416,2092963
322,"Cell",814,417,9395637
323,"Cell",968,417,8114669
324,"Cell",875,418,6798335
325,"Cell",289,419,1895639
326,"Cell",113,419,7542728
327,"Cell",166,420,7142964
328,"Cell",516,421,8295450
329,"Cell",736,422,6409616
330,"Cell",179,423,2570444
331,"Cell",622,424,4557802
332,"Cell",862,425,6104193
333,"Cell",18,426,3714648
334,"Cell",335,426,3474674
335,"Cell",448,426,9335180
336,"Cell",634,426,3307105
337,"Cell",226,429,4802032
338,"Cell",942,430,4080373
339,"Cell",644,431,4493115
340,"Cell",830,433,5323375
341,"Cell",812,433,8293574
342,"Cell",369,435,5381508
343,"Cell",464,435,6652796
344,"Cell",546,435,9805496
345,"Cell",121,437,9082846
346,"Cell",77,438,1454987
347,"Cell",458,438,6003714
348,"Cell",446,441,5723400
349,"Cell",793,442,7767096
350,"Cell",288,442,1293594
351,"Cell",297,443,1244418
352,"Cell",60,444,7780071
353,"Cell",658,444,8540708
354,"Cell",483,446,6633234
355,"Cell",766,446,4171884
356,"Cell",392,447,3815940
357,"Cell",832,447,2612908
358,"Cell",918,449,6562670
359,"Cell",374,450,8355005
360,"Cell",298,450,8639437
361,"Cell",307,450,5841311
362,"Cell",922,450,4908847
363,"Cell",201,451,5769876
364,"Cell",491,452,9672050
365,"Cell",379,453,6765952
366,"Cell",318,453,6512782
367,"Cell",442,454,2126861
368,"Cell",531,455,4434902
369,"Cell",342,455,2203403
370,"Cell",313,457,9913698
371,"Cell",626,463,9024296
372,"Cell",36,465,4087447
373,"Cell",801,465,8859521
374,"Cell",332,467,1120628
375,"Cell",389,467,1697052
376,"Cell",177,467,1446719
377,"Cell",940,470,7885580
378,"Cell",998,470,4182608
379,"Cell",873,471,4830862
380,"Cell",777,471,3993025
381,"Cell",485,472,6764057
382,"Cell",928,473,8015006
383,"Cell",366,474,1025611
384,"Cell",574,475,7598362
385,"Cell",734,475,5160015
386,"Cell",465,476,2461194
387,"Cell",861,476,5481102
388,"Cell",513,477,2806150
389,"Cell",888,482,6968869
390,"Cell",558,485,5098914
391,"Cell",762,485,3040029
392,"Cell",116,487,6265314
393,"Cell",742,488,8517113
394,"Cell",190,488,7134507
395,"Cell",511,488,3588606
396,"Cell",88,489,2982101
397,"Cell",706,493,4746204
398,"Cell",575,495,7178160
399,"Cell",950,496,8423379
400,"Cell",73,496,3208616
401,"Cell",412,497,4857292
402,"Cell",710,499,5213027
403,"Cell",990,499,7111417
404,"Cell",903,501,9637323
405,"Cell",949,501,9401523
406,"Cell",135,502,2721989
407,"Cell",161,503,2527641
408,"Cell",171,506,6114114
409,"Cell",68,509,9298692
410,"Cell",962,510,5072668
411,"Cell",869,510,4413400
412,"Cell",991,511,9073315
413,"Cell",269,512,9991443
414,"Cell",655,513,7111607
415,"Cell",566,515,9083850
416,"Cell",110,517,7749742
417,"Cell",835,518,9282083
418,"Cell",39,518,5539464
419,"Cell",609,519,7745168
420,"Cell",789,519,7083846
421,"Cell",838,519,8058817
422,"Cell",295,520,9857906
423,"Cell",286,521,3412069
424,"Cell",788,521,8604447
425,"Cell",941,522,5327632
426,"Cell",367,523,4325820
427,"Cell",343,524,4062881
428,"Cell",906,525,7861129
429,"Cell",35,525,8590181
430,"Cell",527,527,6738144
431,"Cell",532,530,6159871
432,"Cell",581,530,9394107
433,"Cell",506,531,2125264
434,"Cell",475,532,2934334
435,"Cell",833,532,6902012
436,"Cell",975,537,9873004
437,"Cell",627,537,4499605
438,"Cell",178,537,5633945
439,"Cell",743,538,7897767
440,"Cell",191,538,5872812
441,"Cell",523,538,1368119
442,"Cell",275,539,6956956
443,"Cell",207,540,3899303
444,"Cell",635,540,2003639
445,"Cell",28,541,9548647
446,"Cell",263,541,7944309
447,"Cell",686,542,3806173
448,"Cell",887,543,7100843
449,"Cell",188,544,2543783
450,"Cell",13,544,4998217
451,"Cell",302,544,5817584
452,"Cell",158,547,6515152
453,"Cell",843,548,4441321
454,"Cell",340,549,8714053
455,"Cell",216,551,4978817
456,"Cell",611,553,6049124
457,"Cell",181,554,9086180
458,"Cell",34,554,3633910
459,"Cell",383,556,2590832
460,"Cell",197,558,7034938
461,"Cell",971,559,2901726
462,"Cell",966,560,5407010
463,"Cell",311,560,9104461
464,"Cell",444,560,3016536
465,"Cell",172,561,7583885
466,"Cell",378,561,4322555
467,"Cell",434,561,5045497
468,"Cell",314,562,6171312
469,"Cell",400,562,4325661
470,"Cell",729,562,1517702
471,"Cell",748,562,6970174
472,"Cell",494,566,1441490
473,"Cell",746,566,4519884
474,"Cell",384,568,4378548
475,"Cell",473,570,1234717
476,"Cell",471,571,7823790
477,"Cell",867,572,7858740
478,"Cell",756,572,8726675
479,"Cell",753,573,7582931
480,"Cell",333,573,8442927
481,"Cell",669,575,8372710
482,"Cell",388,577,5098589
483,"Cell",349,577,1527587
484,"Cell",130,577,5804053
485,"Cell",331,577,6895045
486,"Cell",608,577,9762774
487,"Cell",173,581,3711114
488,"Cell",618,581,3920541
489,"Cell",16,582,5871230
490,"Cell",568,582,1887155
491,"Cell",858,583,1757708
492,"Cell",108,584,5390112
493,"Cell",468,584,4845052
494,"Cell",610,584,7244248
495,"Cell",964,584,6233883
496,"Cell",146,586,3866331
497,"Cell",804,586,5226792
498,"Cell",312,588,8602305
499,"Cell",700,589,2416333
500,"Cell",293,590,5663682
501,"Cell",660,590,4447984
502,"Cell",819,590,7256958
503,"Cell",711,592,3739842
504,"Cell",725,592,7738920
505,"Cell",507,594,7977349
506,"Cell",938,596,5020473
507,"Cell",552,599,7006909
508,"Cell",359,601,1516193
509,"Cell",747,601,1422316
510,"Cell",963,603,6618661
511,"Cell",308,605,4135142
512,"Cell",224,606,6375623
513,"Cell",350,609,3396336
514,"Cell",174,610,5201894
515,"Cell",167,610,4999732
516,"Cell",845,610,2989312
517,"Cell",750,611,2070976
518,"Cell",427,612,7519073
519,"Cell",106,612,9785732
520,"Cell",602,612,9752427
521,"Cell",220,614,9511081
522,"Cell",892,615,6602876
523,"Cell",74,615,4359965
524,"Cell",182,616,8438555
525,"Cell",115,617,2020077
526,"Cell",250,617,9888180
527,"Cell",698,617,1865787
528,"Cell",270,618,3618546
529,"Cell",259,618,9861477
530,"Cell",382,618,2934632
531,"Cell",935,618,8507109
532,"Cell",652,622,7520843
533,"Cell",690,623,4403069
534,"Cell",759,623,1293133
535,"Cell",21,623,3976741
536,"Cell",997,626,2305244
537,"Cell",776,626,2880290
538,"Cell",27,628,4517727
539,"Cell",432,628,4717410
540,"Cell",954,630,1761993
541,"Cell",836,630,4054842
542,"Cell",986,630,9565252
543,"Cell",681,633,4962564
544,"Cell",684,634,8324961
545,"Cell",924,634,3584269
546,"Cell",508,635,5939994
547,"Cell",62,635,8152497
548,"Cell",454,635,9140041
549,"Cell",667,636,4425293
550,"Cell",322,637,7153867
551,"Cell",598,637,6500978
552,"Cell",891,638,7546103
553,"Cell",112,643,4984183
554,"Cell",979,643,1019733
555,"Cell",242,645,6889829
556,"Cell",368,645,2803041
557,"Cell",600,647,1331410
558,"Cell",639,649,2811047
559,"Cell",912,650,3726354
560,"Cell",549,652,4642372
561,"Cell",430,652,3112308
562,"Cell",196,653,1998225
563,"Cell",365,653,6494641
564,"Cell",517,654,9691212
565,"Cell",462,654,8219595
566,"Cell",730,657,2970002
567,"Cell",503,657,1297689
568,"Cell",183,658,4286437
569,"Cell",587,658,2344773
570,"Cell",802,659,3009914
571,"Cell",834,662,2881945
572,"Cell",206,664,5654203
573,"Cell",629,665,8633496
574,"Cell",341,666,1163670
575,"Cell",81,666,5222333
576,"Cell",497,666,6372262
577,"Cell",185,668,6957537
578,"Cell",109,669,6589712
579,"Cell",210,671,4201296
580,"Cell",837,672,1983035
581,"Cell",380,673,4627333
582,"Cell",238,675,5603320
583,"Cell",585,675,7706272
584,"Cell",555,676,1074163
585,"Cell",436,676,2981608
586,"Cell",498,677,6384228
587,"Cell",586,677,2875171
588,"Cell",852,678,7568685
589,"Cell",241,678,9414232
590,"Cell",623,679,1196948
591,"Cell",55,680,9968963
592,"Cell",353,680,7708684
593,"Cell",689,681,7585432
594,"Cell",456,681,8849486
595,"Cell",391,682,3364639
596,"Cell",870,683,8439184
597,"Cell",395,684,8087643
598,"Cell",952,684,4239257
599,"Cell",619,685,5630088
600,"Cell",823,685,7943792
601,"Cell",326,685,8937026
602,"Cell",336,689,7246341
603,"Cell",354,689,1025464
604,"Cell",260,690,6298142
605,"Cell",94,690,1060283
606,"Cell",951,692,6684655
607,"Cell",246,693,1262725
608,"Cell",299,695,5640734
609,"Cell",805,695,4641164
610,"Cell",915,695,4265891
611,"Cell",945,697,5167673
612,"Cell",509,699,1896305
613,"Cell",321,699,7053475
614,"Cell",771,699,8964652
615,"Cell",809,700,5255413
616,"Cell",438,700,7227992
617,"Cell",107,701,1671893
618,"Cell",544,703,4300243
619,"Cell",40,704,2311831
620,"Cell",797,704,4485776
621,"Cell",824,704,7015716
622,"Cell",876,704,1353954
623,"Cell",806,705,1514680
624,"Cell",1000,706,8069461
625,"Cell",96,707,1375452
626,"Cell",443,707,8225697
627,"Cell",900,708,5805566
628,"Cell",10,710,1600835
629,"Cell",495,710,2278087
630,"Cell",345,711,7281673
631,"Cell",194,711,2628273
632,"Cell",831,712,1919859
633,"Cell",6,712,8217924
634,"Cell",715,712,7483983
635,"Cell",548,713,3734369
636,"Cell",980,713,5947295
637,"Cell",633,714,2321586
638,"Cell",878,714,1658456
639,"Cell",540,715,3682670
640,"Cell",373,716,6169811
641,"Cell",917,716,9629064
642,"Cell",883,716,9686727
643,"Cell",697,717,8773925
644,"Cell",612,718,1327090
645,"Cell",727,720,6706376
646,"Cell",650,722,6061802
647,"Cell",959,722,2257767
648,"Cell",58,725,4582600
649,"Cell",593,726,5610259
650,"Cell",961,727,7178575
651,"Cell",204,728,1708971
652,"Cell",601,729,5289115
653,"Cell",272,730,1161243
654,"Cell",225,731,9279782
655,"Cell",953,732,3927165
656,"Cell",447,732,2805706
657,"Cell",737,732,6079193
658,"Cell",522,733,2716746
659,"Cell",937,733,5364162
660,"Cell",431,733,5566269
661,"Cell",147,733,2148237
662,"Cell",5,734,9435823
663,"Cell",592,736,3647316
664,"Cell",716,737,4583193
665,"Cell",235,737,4084838
666,"Cell",306,737,3481304
667,"Cell",641,737,2324132
668,"Cell",738,738,8344899
669,"Cell",237,738,2904244
670,"Cell",902,738,4148729
671,"Cell",348,739,7265173
672,"Cell",393,739,3704832
673,"Cell",89,739,2460573
674,"Cell",582,739,8160099
675,"Cell",524,739,9819312
676,"Cell",786,740,6507982
677,"Cell",200,741,4052893
678,"Cell",554,741,8046153
679,"Cell",19,741,6295167
680,"Cell",126,742,5974893
681,"Cell",457,743,3644750
682,"Cell",731,743,9689698
683,"Cell",330,747,3034705
684,"Cell",358,748,8187221
685,"Cell",939,751,3141091
686,"Cell",577,752,3836580
687,"Cell",818,753,1715682
688,"Cell",754,753,9221251
689,"Cell",401,757,4251137
690,"Cell",266,760,3002633
691,"Cell",604,760,8896313
692,"Cell",344,762,6822323
693,"Cell",218,762,1502499
694,"Cell",787,762,3657049
695,"Cell",877,762,8949374
696,"Cell",994,764,2282895
697,"Cell",889,764,6887211
698,"Cell",603,764,4136459
699,"Cell",785,765,8193904
700,"Cell",624,765,8005698
701,"Cell",439,766,6031114
702,"Cell",240,768,8440424
703,"Cell",482,769,7409664
704,"Cell",739,769,5839706
705,"Cell",534,770,2825502
706,"Cell",264,770,4536125
707,"Cell",72,770,8738706
708,"Cell",287,770,6473761
709,"Cell",914,771,8120449
710,"Cell",440,771,6928893
711,"Cell",589,771,8680578
