"PhoneID","PhoneType","ContactID","AreaCode","Number"
712,"Cell",670,771,9699250
713,"Cell",140,772,4503153
714,"Cell",646,773,4734110
715,"Cell",97,773,4296976
716,"Cell",726,773,9707769
717,"Cell",199,774,8960810
718,"Cell",772,774,7363169
719,"Cell",919,775,8490874
720,"Cell",642,776,8325177
721,"Cell",815,777,6920874
722,"Cell",539,777,2383165
723,"Cell",720,778,7055374
724,"Cell",248,780,3196348
725,"Cell",337,780,3331752
726,"Cell",64,781,2565626
727,"Cell",145,781,6329220
728,"Cell",386,781,7680396
729,"Cell",372,785,1088544
730,"Cell",757,785,1716879
731,"Cell",479,786,7317679
732,"Cell",807,786,6631035
733,"Cell",595,788,9650073
734,"Cell",229,788,2628232
735,"Cell",157,788,8394995
736,"Cell",279,788,3629821
737,"Cell",463,789,6709179
738,"Cell",285,789,5134253
739,"Cell",855,790,8587895
740,"Cell",535,790,3113319
741,"Cell",960,791,1622031
742,"Cell",56,791,3188485
743,"Cell",23,793,5966729
744,"Cell",363,794,8353721
745,"Cell",761,795,8886145
746,"Cell",257,795,3494693
747,"Cell",78,797,5038595
748,"Cell",274,797,1287381
749,"Cell",472,798,7973341
750,"Cell",562,798,8739529
751,"Cell",221,799,9456690
752,"Cell",764,799,5858288
753,"Cell",682,801,9953628
754,"Cell",541,801,5675147
755,"Cell",923,802,7918423
756,"Cell",489,804,5326828
757,"Cell",338,805,7291391
758,"Cell",946,805,5976743
759,"Cell",496,806,1059954
760,"Cell",397,807,5092962
761,"Cell",296,807,4661622
762,"Cell",984,808,8240672
763,"Cell",317,808,1841996
764,"Cell",205,809,2516239
765,"Cell",418,809,5830617
766,"Cell",231,811,3942997
767,"Cell",390,814,3278268
768,"Cell",956,814,7572525
769,"Cell",165,815,6808501
770,"Cell",162,815,7800862
771,"Cell",410,817,7744659
772,"Cell",848,819,2167409
773,"Cell",152,819,4925695
774,"Cell",37,819,6937538
775,"Cell",105,820,3501800
776,"Cell",120,820,8026458
777,"Cell",132,822,3930078
778,"Cell",214,824,4652005
779,"Cell",572,826,2974157
780,"Cell",138,827,6810172
781,"Cell",913,830,4303997
782,"Cell",708,831,7993385
783,"Cell",638,832,7502254
784,"Cell",860,832,8169702
785,"Cell",545,833,6580432
786,"Cell",17,833,4208697
787,"Cell",87,833,3301202
788,"Cell",91,834,5284867
789,"Cell",664,834,5370203
790,"Cell",741,836,2475742
791,"Cell",104,836,4784999
792,"Cell",707,836,2126365
793,"Cell",422,839,7943611
794,"Cell",66,840,1470576
795,"Cell",202,841,6604138
796,"Cell",151,842,6858134
797,"Cell",256,842,2079733
798,"Cell",134,843,4511791
799,"Cell",653,845,1710555
800,"Cell",773,846,7667200
801,"Cell",85,846,4111941
802,"Cell",504,846,8809400
803,"Cell",538,848,3311605
804,"Cell",232,849,6959335
805,"Cell",223,849,3838591
806,"Cell",890,850,1683428
807,"Cell",466,850,5275802
808,"Cell",657,850,1130655
809,"Cell",467,853,6696031
810,"Cell",820,856,3980578
811,"Cell",32,857,3539811
812,"Cell",995,860,3124413
813,"Cell",717,864,7141199
814,"Cell",606,864,3766906
815,"Cell",300,866,1093257
816,"Cell",168,867,9532674
817,"Cell",745,869,6058648
818,"Cell",419,870,2699664
819,"Cell",752,871,7917851
820,"Cell",528,871,8734280
821,"Cell",987,871,5100110
822,"Cell",265,872,1174352
823,"Cell",909,873,5116075
824,"Cell",253,874,6330543
825,"Cell",570,874,5611064
826,"Cell",932,876,8314057
827,"Cell",733,877,9393738
828,"Cell",499,879,6393102
829,"Cell",654,879,4196928
830,"Cell",114,882,2244712
831,"Cell",9,882,8704125
832,"Cell",973,882,7891124
833,"Cell",156,883,6982435
834,"Cell",41,884,5025285
835,"Cell",674,885,3360223
836,"Cell",208,885,5917975
837,"Cell",164,885,5792681
838,"Cell",765,886,7021908
839,"Cell",362,888,5774006
840,"Cell",721,889,7913642
841,"Cell",136,889,2611340
842,"Cell",53,890,4546783
843,"Cell",12,890,1657394
844,"Cell",406,890,9093556
845,"Cell",425,892,6066875
846,"Cell",453,893,9212595
847,"Cell",512,893,9580205
848,"Cell",724,893,9914691
849,"Cell",180,894,6514980
850,"Cell",133,895,5471737
851,"Cell",637,895,8760800
852,"Cell",209,896,6210151
853,"Cell",245,896,3178751
854,"Cell",119,897,4433157
855,"Cell",424,899,5224338
856,"Cell",631,900,5641292
857,"Cell",693,900,1620415
858,"Cell",905,901,1269300
859,"Cell",616,901,2563152
860,"Cell",826,903,5384006
861,"Cell",825,904,4883281
862,"Cell",211,905,4420240
863,"Cell",278,907,9133698
864,"Cell",29,907,4642719
865,"Cell",740,908,9465348
866,"Cell",47,911,9801743
867,"Cell",325,913,2275857
868,"Cell",780,913,2605908
869,"Cell",799,916,4978573
870,"Cell",982,916,9954675
871,"Cell",273,917,5811409
872,"Cell",874,918,9671567
873,"Cell",184,918,7892332
874,"Cell",315,918,8496310
875,"Cell",857,920,9547865
876,"Cell",203,921,3354238
877,"Cell",529,925,9423489
878,"Cell",808,925,1505049
879,"Cell",352,926,4577170
880,"Cell",153,927,2695557
881,"Cell",751,927,3933874
882,"Cell",844,927,4200428
883,"Cell",267,928,2801718
884,"Cell",69,928,2528876
885,"Cell",907,928,9022194
886,"Cell",33,929,6509987
887,"Cell",713,929,2042594
888,"Cell",573,930,8198669
889,"Cell",123,931,3806036
890,"Cell",810,932,4786742
891,"Cell",694,932,9129931
892,"Cell",324,933,2577616
893,"Cell",709,933,2451342
894,"Cell",357,934,1934966
895,"Cell",339,939,6930069
896,"Cell",607,939,2313713
897,"Cell",481,942,3220366
898,"Cell",233,943,8293863
899,"Cell",187,943,8836641
900,"Cell",292,943,6574652
901,"Cell",648,944,5582647
902,"Cell",455,945,6883394
903,"Cell",38,945,8784565
904,"Cell",370,948,7700844
905,"Cell",59,949,6025775
906,"Cell",189,949,2199822
907,"Cell",261,950,6757647
908,"Cell",866,950,9297243
909,"Cell",252,952,8729308
910,"Cell",999,952,9764138
911,"Cell",978,953,6344168
912,"Cell",305,954,5600159
913,"Cell",304,954,7046957
914,"Cell",371,954,4372927
915,"Cell",215,955,3309591
916,"Cell",948,958,8560549
917,"Cell",590,958,4204603
918,"Cell",696,959,9964686
919,"Cell",563,962,4821935
920,"Cell",222,962,9922250
921,"Cell",691,962,7039002
922,"Cell",864,962,6735830
923,"Cell",813,963,9708330
924,"Cell",93,963,1626782
925,"Cell",841,963,9646693
926,"Cell",768,964,7262215
927,"Cell",719,965,3693080
928,"Cell",76,966,9640179
929,"Cell",163,967,3198287
930,"Cell",510,968,2773614
931,"Cell",778,968,2082262
932,"Cell",863,968,5386158
933,"Cell",148,969,1083880
934,"Cell",723,970,8193933
935,"Cell",95,970,7958180
936,"Cell",230,972,7328421
937,"Cell",770,972,9375922
938,"Cell",969,975,9521919
939,"Cell",213,975,5923460
940,"Cell",43,975,8870855
941,"Cell",435,978,4616856
942,"Cell",31,982,1037006
943,"Cell",931,982,9898369
944,"Cell",137,983,2417115
945,"Cell",564,984,4984524
946,"Cell",981,984,3354433
947,"Cell",518,985,7956001
948,"Cell",614,985,8351578
949,"Cell",100,989,8336141
950,"Cell",930,991,3009095
951,"Cell",46,991,6811755
952,"Cell",283,991,3485899
953,"Cell",176,992,5635331
954,"Cell",967,993,2280137
955,"Cell",175,994,1895386
956,"Cell",437,994,9031104
957,"Cell",8,995,5689111
958,"Cell",80,995,9040328
959,"Cell",972,996,4637162
960,"Cell",320,996,2396282
961,"Cell",882,999,9165458
962,"Work",996,100,7183343
963,"Work",439,100,2311817
964,"Work",636,100,6611518
965,"Work",748,100,5519931
966,"Home",953,101,9100766
967,"Work",851,101,8548404
968,"Home",278,102,4726185
969,"Work",610,102,1408293
970,"Home",322,106,3208656
971,"Work",104,106,8376086
972,"Work",250,106,9200104
973,"Home",854,108,5143652
974,"Home",887,109,8817428
975,"Work",245,109,4412458
976,"Work",907,110,1712404
977,"Work",116,110,2639113
978,"Work",54,112,2975716
979,"Work",436,112,3542818
980,"Home",328,113,8337850
981,"Home",561,113,9848287
982,"Home",752,113,2430751
983,"Home",324,114,1092699
984,"Home",330,115,4079844
985,"Work",379,115,1212435
986,"Work",563,115,3707575
987,"Work",796,115,1825549
988,"Work",934,117,4592460
989,"Home",179,118,9922961
990,"Home",975,118,8086105
991,"Work",646,119,1424923
992,"Home",175,120,4696580
993,"Home",310,120,8676346
994,"Home",482,121,9349403
995,"Home",996,121,7132260
996,"Home",958,122,8060688
997,"Work",924,122,1431477
998,"Home",534,124,7239834
999,"Home",853,126,3416977
1000,"Work",210,126,1845686
1001,"Home",491,128,3209244
1002,"Work",897,129,2480082
1003,"Home",22,130,4938381
1004,"Work",129,130,5751451
1005,"Home",211,131,5547673
1006,"Home",765,131,2396896
1007,"Work",775,131,2744339
1008,"Work",798,131,1639605
1009,"Home",314,132,3524939
1010,"Home",909,132,4810108
1011,"Home",572,133,6484677
1012,"Work",192,133,9474353
1013,"Work",406,134,5489619
1014,"Home",264,135,7937070
1015,"Work",518,135,8204074
1016,"Work",22,136,2099292
1017,"Work",463,137,9986889
1018,"Home",496,138,6487465
1019,"Work",593,138,1933944
1020,"Home",424,139,7153022
1021,"Work",413,140,1600913
1022,"Home",967,141,4695864
1023,"Work",951,141,3630839
1024,"Work",112,141,6027456
1025,"Work",295,141,3280941
1026,"Work",451,141,9359216
1027,"Home",339,142,2848389
1028,"Work",19,143,2160318
1029,"Home",281,144,7951499
1030,"Home",871,145,5060145
1031,"Work",18,145,2374249
1032,"Work",252,146,7782020
1033,"Work",446,147,8875649
1034,"Work",432,149,6826017
1035,"Home",290,150,5803358
1036,"Work",326,150,2037396
1037,"Work",787,151,8022646
1038,"Work",858,153,2173714
1039,"Work",965,153,8544154
1040,"Home",33,154,6700891
1041,"Home",548,154,6874059
1042,"Home",900,154,4817732
1043,"Work",868,154,6101051
1044,"Home",188,156,9861385
1045,"Work",492,158,1409215
1046,"Work",364,159,6807922
1047,"Home",874,161,6036586
1048,"Work",784,161,5170954
1049,"Work",177,162,6608196
1050,"Home",446,164,8385185
1051,"Home",472,164,3807212
1052,"Home",609,164,2230877
1053,"Home",984,164,1201050
1054,"Home",108,166,5133272
1055,"Home",488,166,6316630
1056,"Home",573,166,2507186
1057,"Work",420,166,9899371
1058,"Home",470,170,9389058
1059,"Home",598,170,5567855
1060,"Work",66,170,4430516
1061,"Work",353,170,4559776
1062,"Work",39,171,5869880
1063,"Work",826,172,4593393
1064,"Work",74,173,4806540
1065,"Work",800,173,5850760
1066,"Home",323,175,1398966
1067,"Home",742,175,1762824
1068,"Work",5,175,8969475
1069,"Work",204,177,7121163
1070,"Work",556,178,5689297
1071,"Work",205,179,8467624
1072,"Work",902,179,1428780
1073,"Home",914,180,2463349
1074,"Work",736,181,3475668
1075,"Work",431,184,5683761
1076,"Work",658,184,2622570
1077,"Work",332,185,1912451
1078,"Home",334,186,4079924
1079,"Home",63,188,4508080
1080,"Work",624,188,4292865
1081,"Home",977,189,9433809
1082,"Work",621,190,4408826
1083,"Home",817,191,4751188
1084,"Work",651,191,2906834
1085,"Work",344,192,7129675
1086,"Home",220,193,4742547
1087,"Home",988,194,8705733
1088,"Work",24,194,5146250
1089,"Home",135,195,5912761
1090,"Home",457,195,8347955
1091,"Work",964,195,8291027
1092,"Home",682,196,2913176
1093,"Work",243,196,9634204
1094,"Work",760,198,6273502
1095,"Home",435,199,5848576
1096,"Home",960,201,3061291
1097,"Work",522,201,1567465
1098,"Work",377,201,3984375
1099,"Home",510,202,7830750
1100,"Home",562,202,9538690
1101,"Work",247,202,1381150
1102,"Home",128,204,1369355
1103,"Home",385,204,1198973
1104,"Home",679,205,8619844
1105,"Work",491,205,8677790
1106,"Work",264,205,3245139
1107,"Home",649,206,9637826
1108,"Home",704,206,4114699
1109,"Work",434,206,5966259
1110,"Home",232,209,8565568
1111,"Home",358,209,5352702
1112,"Work",357,209,3698056
1113,"Home",945,210,1803931
1114,"Work",639,210,9568721
1115,"Work",92,211,3373346
1116,"Home",262,212,3636520
1117,"Home",429,212,2411047
1118,"Work",813,212,3575802
1119,"Work",521,212,3588470
1120,"Home",467,214,3526381
1121,"Work",97,214,8757894
1122,"Home",543,215,1281209
1123,"Home",242,216,2198508
1124,"Home",252,216,1284604
1125,"Home",803,216,1629865
1126,"Work",613,216,6020444
1127,"Home",209,217,3578603
1128,"Home",794,218,7003506
1129,"Work",827,218,5668321
1130,"Work",285,218,3064059
1131,"Work",106,219,9992565
1132,"Home",793,221,3094868
1133,"Work",53,221,9046120
1134,"Work",549,221,1537818
1135,"Home",122,222,3579889
1136,"Work",900,222,8342561
1137,"Work",504,222,4280051
1138,"Work",132,223,2193564
1139,"Home",142,224,6280332
1140,"Home",332,225,8689797
1141,"Home",269,226,7680943
1142,"Work",256,226,9908334
1143,"Work",229,230,4175878
1144,"Work",62,230,1839892
1145,"Home",659,231,2794678
1146,"Work",918,232,6876979
1147,"Home",663,233,1681541
1148,"Home",23,234,7823406
1149,"Home",857,235,1036400
1150,"Work",477,235,1863222
1151,"Home",972,236,7161495
1152,"Work",46,238,8547937
1153,"Work",428,238,3508604
1154,"Work",908,241,3164084
1155,"Work",218,242,8872472
1156,"Work",818,244,3572839
1157,"Work",16,246,7518770
1158,"Work",894,247,7264817
1159,"Work",213,248,1925921
1160,"Home",619,249,7099202
1161,"Work",551,251,8773283
1162,"Work",152,252,2868767
1163,"Work",265,254,1864625
1164,"Work",441,254,9730667
1165,"Work",927,254,3067137
1166,"Home",284,255,7514399
1167,"Work",184,255,2952018
1168,"Home",519,256,8746101
1169,"Work",260,257,1265945
1170,"Home",77,258,9602550
1171,"Work",625,259,8377467
1172,"Home",271,260,2529568
1173,"Work",399,260,3120545
1174,"Work",81,262,1011866
1175,"Work",583,262,9776146
1176,"Home",576,263,2104517
1177,"Work",495,263,5179014
1178,"Work",749,263,6747139
1179,"Home",181,264,2664036
1180,"Home",578,264,5492023
1181,"Home",835,264,8625184
1182,"Work",461,264,1495605
1183,"Home",389,265,8315801
1184,"Home",359,266,2639469
1185,"Work",993,266,4238899
1186,"Work",145,268,3902705
1187,"Work",405,269,3451175
1188,"Work",501,270,9361024
1189,"Home",712,272,1336169
1190,"Work",185,272,4757047
1191,"Work",839,272,3410221
1192,"Work",888,273,1756814
1193,"Home",810,274,9910736
1194,"Work",284,275,4596375
1195,"Home",427,277,8946191
1196,"Work",188,277,2757948
1197,"Work",13,278,9000285
1198,"Home",738,279,8845244
1199,"Home",39,280,3456777
1200,"Work",875,280,4448902
1201,"Work",241,281,1133567
1202,"Work",947,281,1637057
1203,"Home",842,283,3182108
1204,"Work",704,284,2340042
1205,"Work",615,284,3009216
1206,"Home",410,286,1874570
1207,"Work",701,287,7842258
1208,"Home",518,288,6150105
1209,"Work",162,289,4719015
1210,"Work",998,290,4238165
1211,"Work",131,291,6456297
1212,"Work",891,291,4956448
1213,"Work",849,292,1161054
1214,"Home",630,294,6582004
1215,"Work",876,295,5789581
1216,"Work",165,297,6627654
1217,"Work",71,298,5188826
1218,"Work",325,299,3923863
1219,"Work",673,302,7864295
1220,"Work",781,302,3108598
1221,"Work",291,303,6872112
1222,"Home",684,304,7054385
1223,"Work",666,304,5531314
1224,"Home",210,305,5059304
1225,"Home",731,305,2373915
1226,"Home",890,305,6462294
1227,"Work",516,306,7482425
1228,"Work",957,308,8535308
1229,"Work",277,309,7871028
1230,"Home",823,310,3113404
1231,"Work",573,310,2760552
1232,"Home",997,311,3454648
1233,"Work",719,311,5599990
1234,"Home",542,313,5265569
1235,"Home",710,313,8741285
1236,"Home",906,314,6746210
1237,"Work",186,314,5834688
1238,"Work",42,315,3069566
1239,"Home",904,316,6616134
1240,"Work",675,316,8102478
1241,"Home",5,317,7560975
1242,"Work",440,317,9037792
1243,"Home",153,319,2309127
1244,"Work",731,319,2159511
1245,"Home",966,320,3241739
1246,"Work",558,320,1445636
1247,"Work",376,320,3785745
1248,"Work",371,322,2935214
1249,"Home",57,324,3191885
1250,"Work",523,325,9438882
1251,"Work",155,326,4664626
1252,"Work",1000,327,1010402
1253,"Home",848,330,1135710
1254,"Work",994,330,7929306
1255,"Work",806,331,1052795
1256,"Home",962,333,4042278
1257,"Home",814,335,6516531
1258,"Work",488,335,8293422
1259,"Work",650,335,6554840
1260,"Home",336,337,9947403
1261,"Home",802,337,7435462
1262,"Work",874,337,5870981
1263,"Work",160,337,2195406
1264,"Home",558,338,9713228
1265,"Work",873,338,5062497
1266,"Home",588,340,8523223
1267,"Work",25,342,6442961
1268,"Work",661,343,7330736
1269,"Work",207,345,9213286
1270,"Home",348,346,2446524
1271,"Work",984,346,1772480
1272,"Home",172,347,8744660
1273,"Home",248,352,6170424
1274,"Home",629,354,4718412
1275,"Work",569,354,7373709
1276,"Work",842,355,5634878
1277,"Work",367,355,7443975
1278,"Work",828,356,5985553
1279,"Work",95,357,5499858
1280,"Home",70,359,3109403
1281,"Home",719,359,4714507
1282,"Home",954,359,8992375
1283,"Home",239,360,2613677
1284,"Home",150,361,8572319
1285,"Work",191,361,8419483
1286,"Work",288,361,2154638
1287,"Home",728,362,7028075
1288,"Work",319,362,2770473
1289,"Work",792,363,5919833
1290,"Work",910,363,3670385
1291,"Work",194,363,2415864
1292,"Work",409,363,8997487
1293,"Work",314,364,8397318
1294,"Work",183,364,6508064
1295,"Work",448,364,3403725
1296,"Work",649,365,9279690
1297,"Work",592,365,8882710
1298,"Work",486,368,7113336
1299,"Home",103,369,2382038
1300,"Work",607,369,5558732
1301,"Work",69,370,2025960
1302,"Work",853,373,8296128
1303,"Home",690,374,1728318
1304,"Work",576,374,9278236
1305,"Work",647,376,9145367
1306,"Work",713,377,5363273
1307,"Home",55,378,6821902
1308,"Work",656,379,6259619
1309,"Work",438,383,4737913
1310,"Home",200,384,6812575
1311,"Work",630,384,5669537
1312,"Work",799,386,6717528
1313,"Work",93,386,1681195
1314,"Home",24,387,9952640
1315,"Home",29,388,4887596
1316,"Work",456,388,4813001
1317,"Home",721,390,8952549
1318,"Work",374,390,8426160
1319,"Work",397,391,2349494
1320,"Work",56,391,1938566
1321,"Home",253,393,9336921
1322,"Home",129,395,8152605
1323,"Home",739,395,7563515
1324,"Work",742,395,2883413
1325,"Work",547,395,5782184
1326,"Work",196,396,3789449
1327,"Work",812,396,8661865
1328,"Home",501,397,7966693
1329,"Home",813,397,2160932
1330,"Work",366,398,7374833
1331,"Home",792,399,3608637
1332,"Home",957,400,9049947
1333,"Home",312,402,7717293
1334,"Work",99,402,7792874
1335,"Work",768,402,6516655
1336,"Home",350,405,3479722
1337,"Work",330,405,7466553
1338,"Work",535,406,7145478
1339,"Work",417,407,3681194
1340,"Home",879,408,7890878
1341,"Work",845,408,2092742
1342,"Home",185,409,4927295
1343,"Work",568,409,9167452
1344,"Work",309,410,7824597
1345,"Work",914,411,2059343
1346,"Work",315,411,3872270
1347,"Home",595,413,5318434
1348,"Home",885,413,8499432
1349,"Home",689,415,3259256
1350,"Home",716,415,3990433
1351,"Work",978,415,3918624
1352,"Home",308,416,9678297
1353,"Home",325,416,5279411
1354,"Home",452,416,5139185
1355,"Work",65,416,8798878
1356,"Work",224,417,4877198
1357,"Work",700,418,8756867
1358,"Work",729,418,6821742
1359,"Work",752,420,9028960
1360,"Work",345,420,5533770
1361,"Home",593,421,8313543
1362,"Home",601,421,1972033
1363,"Work",585,421,8868330
1364,"Home",205,422,1668360
1365,"Work",484,423,7375515
1366,"Home",675,425,9846018
1367,"Work",890,425,6496990
1368,"Work",50,425,1973858
1369,"Work",552,427,5392916
1370,"Home",930,428,4327721
1371,"Home",455,429,1831898
1372,"Home",669,429,3513856
1373,"Work",930,429,5642215
1374,"Work",58,430,5086482
1375,"Work",356,430,8131811
1376,"Work",460,430,8158673
1377,"Home",741,432,9432237
1378,"Work",863,434,7341027
1379,"Home",195,435,4976117
1380,"Work",763,436,4822868
1381,"Home",46,438,5588607
1382,"Home",532,438,2423353
1383,"Home",267,439,6122673
1384,"Home",393,440,2898057
1385,"Work",588,440,5496823
1386,"Home",2,441,5572835
1387,"Work",429,442,1440201
1388,"Home",114,443,5901681
1389,"Home",282,443,2119294
1390,"Home",849,443,1235572
1391,"Work",390,443,3346477
1392,"Home",976,444,8072663
1393,"Work",809,445,4632036
1394,"Home",522,446,8784707
1395,"Home",784,446,1589664
1396,"Work",835,446,9713511
1397,"Home",183,448,8754499
1398,"Home",341,448,9933474
1399,"Home",10,449,9717759
1400,"Home",426,449,2531352
1401,"Home",177,450,9623731
1402,"Work",190,451,2125486
1403,"Work",400,452,4899350
1404,"Home",49,453,2220717
1405,"Home",14,454,7308259
